ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237678617421283671,7.92845666945135,1.28869432974725,-0.02057467,21.05673,21.0029,20.59485,20.4528,17.282,16.879,21.08476,21.0344,20.62046,12.678,9999,9999,9999,9999,9999,9999,9999,21.17966,1.795018
1237678617422332875,10.2555796486151,1.24095559838158,-0.03747389,22.59562,22.18523,21.18198,20.92405,16.881,16.351,23.75506,23.23362,22.26138,12.302,9999,9999,9999,9999,9999,9999,9999,22.39998,1.113448
1237678617422528899,10.7137772089977,1.32175749464731,-0.4468232,20.39234,20.20455,20.28452,19.91986,16.38,16.473,20.40302,20.22402,20.32596,11.521,9999,9999,9999,9999,9999,9999,9999,21.22633,0.758436
1237678617422594243,10.8476828656892,1.41761631383827,-2.796599,21.06664,20.9259,20.81158,20.4259,16.91,15.531,21.12997,20.96767,20.87312,11.589,0.341,9999,9999,9999,9999,9999,9999,21.48613,0.6417454
1237678617423053185,11.8954770955617,1.23778932076144,-2.916568,21.08683,20.68656,20.46424,20.30725,16.89,15.471,21.10452,20.71503,20.49203,12.193,9999,9999,9999,9999,9999,9999,9999,24.33142,3.275663
1237678617423511802,12.9471332384359,1.31791503956302,-0.242018,20.89786,20.68699,20.72252,20.37049,17.31,15.897,20.94716,20.72246,20.75507,12.12,0.53,9999,9999,9999,9999,9999,9999,21.36155,2.478415
1237678617424101553,14.3292042005537,1.38495731038978,-5.848475,19.35704,19.33301,19.20789,19.00484,15.773,14.804,19.39328,19.3676,19.23761,11.536,0.232,9999,9999,9999,9999,9999,9999,19.47408,2.083276
1237678617431508149,31.1720572886193,1.0680200960077,-0.4381214,22.712,22.24439,21.2461,20.44395,16.959,16.366,23.6718,23.50047,22.42686,12.333,9999,9999,9999,9999,9999,9999,9999,22.50272,1.20901
1237678617957892214,7.3106170446901,1.84463643780977,-0.9050009,18.7184,18.73045,18.63661,18.37753,15.778,15.029,18.76175,18.74856,18.65228,11.693,0.237,9999,9999,9999,9999,9999,9999,19.49853,2.324143
1237678617968312655,31.1159309345912,1.50183895559319,-1.595728,21.06154,20.8464,20.58107,20.66828,16.847,16.763,21.06915,20.83987,20.58801,12.359,9999,9999,9999,9999,9999,9999,9999,21.18548,1.529246
1237678618496598259,11.4498033271366,2.0941474537114,-1.460988,21.71093,21.26704,20.966,20.47669,16.147,15.44,21.7233,21.28729,21.02788,12.155,9999,9999,9999,9999,9999,9999,9999,21.85584,0.919557
1237678618496663748,11.6321011139395,2.10341004102064,-0.002084334,22.07688,22.59516,22.54477,22.0308,15.999,15.715,21.99282,22.29461,22.38568,11.912,9999,16.718,0.154,16.285,0.274,16.733,9999,21.60052,1.579766
1237678618497450075,13.4193761525695,2.10027265812312,-21.75145,19.14685,19.09167,18.83744,18.88816,16.062,14.974,19.17977,19.11862,18.85656,11.319,0.156,9999,9999,9999,9999,9999,9999,19.31243,1.892302
1237678618505511069,31.8749051883995,1.85058984025129,-0.4480674,19.62553,19.46221,19.23629,18.98518,16.414,15.148,19.63471,19.4599,19.23887,11.738,0.168,9999,9999,9999,9999,9999,9999,20.20512,2.074733
1237678618505773147,32.4516555146906,1.98118700628189,-1.946419,19.78321,19.68692,19.59814,19.36994,16.608,15.207,19.78484,19.68075,19.59198,11.723,0.167,9999,9999,9999,9999,9999,9999,20.57309,2.663441
1237678619031437613,6.83482482676879,2.56076264544123,-0.6016862,21.94324,21.34275,21.29985,21.21719,16.554,15.801,21.95621,21.37906,21.34931,11.813,0.251,9999,9999,9999,9999,9999,9999,22.06136,1.177638
1237678619032748283,9.88145624863984,2.6195545435094,-0.6596708,21.18727,20.93324,20.63587,20.57609,16.907,15.608,21.20366,20.91813,20.65186,12.397,9999,9999,9999,9999,9999,9999,9999,21.54998,1.56417
1237678619034583514,14.0108221523835,2.52564521649555,-0.3362042,22.24187,21.87079,21.22824,20.84162,16.882,16.363,22.2235,21.85489,21.25555,12.003,0.329,9999,9999,9999,9999,9999,9999,23.28567,0.6006144
1237678619042054248,31.1745926510453,2.40246475920654,-1789.949,17.73499,17.23774,16.80504,16.85326,12.425,11.409,17.94786,17.54481,17.10889,8.619,0.021,15.448,0.052,14.651,0.06,13.601,0.048,18.23936,0.2227407
1237678619044020539,35.5949871375561,2.32810763476736,-2.661973,20.83714,20.37371,20.44842,20.54359,15.794,14.774,20.85882,20.39857,20.4555,11.686,0.171,9999,9999,9999,9999,9999,9999,20.62395,1.111838
1237678619568504990,7.27044573540445,3.0513614955118,-2.760335,19.97384,19.78058,19.62784,19.6173,16.981,15.223,19.97488,19.78396,19.63559,11.854,9999,9999,9999,9999,9999,9999,9999,20.05366,1.464445
1237678619576369498,25.3177232686101,2.84143736265969,-0.0003358868,22.11462,21.47295,21.46975,21.23873,16.982,15.894,22.18156,21.58177,21.55371,12.027,9999,9999,9999,9999,9999,9999,9999,21.64041,1.32517
1237678619579122026,31.5761222066378,2.78776464505858,-0.1442233,20.49775,20.09324,19.92213,19.80265,16.357,15.14,20.51073,20.09727,19.91727,12.285,9999,9999,9999,9999,9999,9999,9999,20.75292,2.080384
1237678620104917277,6.20479910090137,3.37581070009153,-0.01673182,21.31886,20.67069,20.09557,19.91855,16.028,14.895,21.34052,20.69741,20.11795,11.035,0.127,9999,9999,9999,9999,9999,9999,21.52959,1.803029
1237678620113764710,26.4663339812264,3.27432293115066,-1.474057E-05,21.99088,22.00359,21.89651,21.57465,16.535,16.18,21.98505,22.00294,21.91232,12.486,9999,9999,9999,9999,9999,9999,9999,22.29166,2.13324
1237678620115862046,31.2735200723299,3.18368639014239,-185.8855,20.77386,19.77739,18.99518,18.63292,14.696,14.173,21.60737,20.83418,20.03914,11.539,0.146,9999,9999,9999,9999,9999,9999,21.75998,0.5586623
1237678621693444390,6.7594412592581,4.15233062176717,-5.831414,19.88314,19.92649,19.75184,19.75036,15.385,14.613,19.95999,20.03252,19.89364,12.07,0.353,9999,9999,9999,9999,9999,9999,20.37332,0.6339425
1237678621693575656,7.08768509526652,4.09900398141333,-1.982066,21.94581,21.70395,21.44051,21.33323,17.422,16.424,21.95628,21.74166,21.45581,11.579,0.207,9999,9999,9999,9999,9999,9999,23.27987,1.602903
1237678621701636325,25.5598806496448,3.72030985662034,-0.007976362,20.59559,20.45855,20.23326,19.98503,15.852,14.789,20.62064,20.5161,20.30573,12.024,0.231,9999,9999,9999,9999,9999,9999,21.133,0.730469
1237678622229791059,5.6393388872026,4.56420720573414,-0.05065856,20.58958,20.57955,20.30672,20.22038,16.709,15.433,20.65514,20.68527,20.40367,12.532,0.526,9999,9999,9999,9999,9999,9999,21.06732,1.601495
1237678622229857455,5.79971357799315,4.37893675246926,-0.4683587,24.15081,22.31208,21.21552,19.93176,16.171,16.818,24.59841,22.99774,21.828,12.301,9999,9999,9999,9999,9999,9999,9999,24.74514,4.406423
1237678622232477906,11.7137345834411,4.51432413335926,-0.6105133,21.09981,20.85202,20.81218,20.91929,16.871,15.563,21.1332,20.88535,20.8661,12.372,9999,9999,9999,9999,9999,9999,9999,21.2412,1.395598
1237678622766989624,6.37645704383272,4.85022768605107,-0.799197,21.8898,21.30327,21.19415,21.25532,16.722,15.952,21.9216,21.36437,21.26707,12.483,9999,9999,9999,9999,9999,9999,9999,21.73558,4.529605
1237678622767186708,6.74364580902244,4.98302579211013,-8.974034,23.03218,21.65338,20.65674,19.7813,15.953,16.205,23.7037,22.58603,21.63627,12.401,9999,9999,9999,9999,9999,9999,9999,24.40754,1.025604
1237678622773149909,20.5363012489933,4.67126257104556,-1.645725,21.39751,21.06278,20.54403,20.48182,17.12,15.925,21.39509,21.0701,20.55017,12.701,9999,9999,9999,9999,9999,9999,9999,21.76245,1.688149
1237678623306875494,13.3421174659858,5.18446389850711,-1.98319,21.75245,21.39443,21.0061,20.87954,17.107,16.12,21.79178,21.468,21.07692,12.167,0.386,9999,9999,9999,9999,9999,9999,22.45905,1.909464
1237678623840338187,5.45970647095515,5.68574954106757,-0.7574546,22.07862,21.44647,21.27216,21.13401,16.795,15.513,22.17038,21.53328,21.38247,12.234,9999,9999,9999,9999,9999,9999,9999,22.35438,1.385647
1237678623840927892,6.75282574114419,5.73663085300353,-2.085508E-05,20.10203,20.0472,20.035,19.80224,16.502,15.879,20.09817,20.03213,20.01875,12.085,9999,9999,9999,9999,9999,9999,9999,20.94572,2.569647
1237678623841255733,7.61360208646045,5.80804147582821,-0.4065072,21.04495,20.87733,20.65778,20.44853,16.36,15.684,21.14678,21.01075,20.77644,12.434,9999,9999,9999,9999,9999,9999,9999,21.40709,0.7201993
1237678623844008052,13.9050041618573,5.58052759275241,-0.4535352,19.54083,19.37254,19.4244,19.26853,15.552,14.333,19.54273,19.37654,19.44153,11.682,0.235,9999,9999,9999,9999,9999,9999,19.90393,0.8456264
1237678623847023433,20.7646514745794,5.53412844724355,-3.038504,22.94736,21.2832,20.09618,18.7112,16.071,16.351,25.52459,22.9394,21.89836,12.529,0.426,9999,9999,9999,9999,9999,9999,27.06022,5.163081
1237678660350247840,359.930387546018,3.76622260630763,-0.0145148,25.38912,22.86666,21.57224,19.76904,16.569,15.932,24.30592,23.55088,22.47423,12.321,9999,9999,9999,9999,9999,9999,9999,26.80716,0.501597
1237678660893016206,13.435447034359,4.27490261897919,-0.4622299,18.67693,18.43633,18.45537,18.60174,14.919,13.296,18.70325,18.43314,18.46739,10.42,0.077,9999,9999,9999,9999,9999,9999,18.88739,1.283299
1237678660893212860,13.8605636246539,4.1730903423009,-0.003239184,21.70533,21.3805,21.41537,20.7725,16.923,16.172,21.67964,21.37858,21.43572,12.15,9999,9999,9999,9999,9999,9999,9999,21.83856,0.9850281
1237678660893343848,14.2710612080849,4.20294582129969,-0.01039339,19.39819,19.30942,19.06068,19.09521,16.264,14.874,19.41035,19.30686,19.06289,11.785,0.234,9999,9999,9999,9999,9999,9999,19.66742,1.646807
1237678661426741379,6.26730353668995,4.61147806760573,-3.846151,19.61597,19.58912,19.43607,19.46999,16.237,14.859,19.6256,19.5875,19.4433,11.26,0.162,9999,9999,9999,9999,9999,9999,19.76672,1.897873
1237678661431656896,17.5730525537512,4.59761696299646,-0.01026298,21.64988,21.19041,20.88382,20.86105,16.74,16.753,21.67891,21.22837,20.93307,11.944,9999,9999,9999,9999,9999,9999,9999,21.81714,1.234328
1237678661963415903,5.78818893081439,5.09919664885781,-0.2882415,21.95721,21.66796,21.5003,21.46396,17.133,16.225,21.95024,21.65331,21.50331,12.599,9999,9999,9999,9999,9999,9999,9999,22.14993,2.595667
1237678661970100452,21.1089587939729,4.98958489896748,-0.3263323,20.46258,19.93047,19.64202,19.32215,15.263,14.315,20.48641,19.94901,19.66052,11.22,0.136,9999,9999,9999,9999,9999,9999,21.19119,2.550846
1237678662505988303,18.8466013757408,5.29092246852142,-0.2885345,20.94924,20.49179,20.2607,20.34603,17.098,15.457,20.95174,20.47872,20.25794,12.067,9999,9999,9999,9999,9999,9999,9999,20.73891,1.398618
1237678806384902551,24.9571832682759,32.4636603791378,-1.163973,20.71112,20.32415,20.57885,20.08965,15.976,14.839,20.72964,20.35193,20.59952,12.114,0.216,9999,9999,9999,9999,9999,9999,20.73137,1.055784
1237678807455957515,17.7903072075864,34.2317517436949,-0.1177092,20.73545,20.36855,20.42038,20.16894,15.687,14.788,20.74635,20.37672,20.442,12.607,0.326,9999,9999,9999,9999,9999,9999,20.72049,1.120563
1237678807993155808,18.7050786767687,34.4997183062313,-0.1898928,19.75705,19.56834,19.20777,19.06777,15.84,14.647,19.76976,19.57986,19.21396,11.873,0.173,9999,9999,9999,9999,9999,9999,19.96377,1.877229
1237678808534286770,30.4018036724445,33.1301981056704,-35.91806,19.93642,19.01808,18.78628,18.36119,14.58,13.59,20.08926,19.26694,19.05141,10.688,0.082,17.397,0.259,16.194,0.212,15.44,0.175,20.29453,0.3207652
1237678832146186524,13.3172303298567,8.97066881788182,-1.061739,20.56112,20.32006,20.25916,20.33429,16.311,15.105,20.60633,20.37308,20.31081,12.124,0.329,9999,9999,9999,9999,9999,9999,20.97321,1.33163
1237678832146841812,14.8701867369432,8.83772582541653,-14.03891,19.498,19.29229,19.0464,18.91286,15.792,14.515,19.52346,19.2848,19.06714,11.486,0.194,9999,9999,9999,9999,9999,9999,19.85771,1.663965
1237678832147169666,15.4983341363103,8.85293635865204,-0.6030161,22.10336,22.20636,21.95954,21.98495,16.874,15.816,22.13515,22.38601,22.13649,12.361,0.449,9999,9999,9999,9999,9999,9999,23.30754,3.169057
1237678832684040294,15.574714517365,9.33830761783609,-0.009113367,20.01794,19.93499,19.51361,19.59603,16.555,15.057,20.04646,19.9291,19.50654,11.955,9999,9999,9999,9999,9999,9999,9999,20.15934,1.735478
1237678832684236932,16.0488377351432,9.21065610128098,-0.4087665,19.83971,19.27146,18.83218,18.43933,15.168,13.965,19.8354,19.29313,18.84752,10.478,0.077,9999,9999,9999,9999,9999,9999,20.36091,1.992838
1237678833220583540,14.8265925880641,9.68286436103012,-14.13378,19.9856,19.78633,19.74338,19.51207,14.888,14.294,20.05745,19.8959,19.90476,11.051,0.129,9999,9999,9999,9999,9999,9999,20.3597,0.7864131
1237678833220976709,15.6975093875913,9.80328484958975,-29.94082,19.97223,19.6762,19.60826,19.7584,15.869,14.858,19.99167,19.70925,19.62834,12.292,0.389,9999,9999,9999,9999,9999,9999,20.20796,1.226491
1237678833220976752,15.7701825439007,9.78715974006096,-1.879392,20.001,19.74782,19.52004,19.47322,16.188,14.9,20.04164,19.7736,19.49302,11.542,0.183,9999,9999,9999,9999,9999,9999,20.40957,1.707541
1237678833221829215,17.7252105318797,9.70920212263723,-3.113791,21.73085,21.18843,20.67025,20.58669,16.636,15.955,21.7571,21.23206,20.70049,12.666,0.492,9999,9999,9999,9999,9999,9999,22.54733,0.4413136
1237678833763090620,27.8870543064948,9.46989814769442,-0.8806217,20.83285,20.67165,20.63549,20.40992,16.37,15.223,20.86465,20.71237,20.66265,12.778,0.47,9999,9999,9999,9999,9999,9999,20.79673,0.8419368
1237678833763090624,27.9107128123016,9.4389877270063,-0.9300997,20.94481,20.74074,20.62674,20.4423,17.064,15.983,20.99515,20.82087,20.67957,12.117,0.26,9999,9999,9999,9999,9999,9999,21.18209,2.211025
1237678859555831983,24.4429391767827,12.2143401560774,-0.2143037,20.07114,19.75024,19.81375,19.95321,15.965,14.526,20.09486,19.75103,19.82696,11.755,0.222,9999,9999,9999,9999,9999,9999,20.07551,1.152669
1237678859556028613,24.9554766336904,12.1188375210344,-0.06615478,21.32637,21.24213,20.8274,20.6687,17.507,16.266,21.37262,21.30812,20.88528,12.853,9999,9999,9999,9999,9999,9999,9999,21.92976,1.940631
1237678879948013743,2.64382904796716,-3.06274157504273,-1.215258,19.25427,19.26594,19.01425,18.96906,16.531,15.54,19.27902,19.29051,19.04186,11.803,9999,9999,9999,9999,9999,9999,9999,19.25868,1.883942
1237678879951683724,10.940500120368,-3.09669968071045,-5.073079,19.64316,19.2902,19.18969,19.24562,15.686,14.169,19.68456,19.27383,19.17997,11.206,0.138,9999,9999,9999,9999,9999,9999,19.97911,1.412797
1237678880485015749,2.8390994945515,-2.69348120462577,-1.557409,18.87264,18.69904,18.6386,18.71746,15.305,13.857,18.89471,18.69892,18.6728,10.935,0.124,9999,9999,9999,9999,9999,9999,19.04797,1.410214
1237678880497402079,31.170599641457,-2.34531137590971,-0.3611909,21.04869,21.19249,21.32594,21.07438,16.492,15.94,21.04734,21.17707,21.32472,12.878,0.485,9999,9999,9999,9999,9999,9999,21.26037,2.208298
1237678881024901271,9.85100917489319,-2.26716867628699,-1.207142,19.1334,19.01527,19.00319,18.77523,15.93,15.19,19.14313,19.01818,18.99028,11.42,0.191,9999,9999,9999,9999,9999,9999,19.86129,2.71446
1237678881025163651,10.3544272570136,-2.23583600883511,-1.220897,22.051,22.10685,21.76774,21.93359,17.153,15.988,22.09851,22.18365,21.85362,12.066,9999,9999,9999,9999,9999,9999,9999,22.88432,0.6618424
1237678881025360072,10.8660835903524,-2.2344099374256,-0.1890474,20.45781,20.34113,20.09639,20.04971,16.252,15.357,20.4546,20.31021,20.07244,12.524,0.498,9999,9999,9999,9999,9999,9999,20.68337,1.747867
1237678892280250941,24.7775535022799,32.1914114161831,-0.02301711,20.64959,20.56111,20.55486,20.28365,17.333,16.721,20.70478,20.58294,20.57484,13.059,0.499,9999,9999,9999,9999,9999,9999,20.92324,2.44589
1237678894425178792,18.2309941281809,34.8778348243215,-0.01776338,22.02073,21.81725,21.60091,21.74871,16.262,15.535,22.02738,21.79735,21.58237,13.017,9999,9999,9999,9999,9999,9999,9999,22.40579,1.568785
1237678894961984362,18.1609709178367,35.3371357541849,-16.16263,22.50262,21.15225,20.18827,19.75104,15.871,16.632,23.24254,21.92199,20.916,13.083,9999,9999,9999,9999,9999,9999,9999,22.95755,3.892496
1237678905717031148,19.0430055700267,8.97978506845317,-0.1418561,21.27242,21.03266,20.74987,20.27629,17.414,16.322,21.3916,21.23259,20.94045,12.405,0.349,9999,9999,9999,9999,9999,9999,21.44264,1.816872
1237678906251280539,13.0940421343564,9.60769924985608,-0.2421638,20.11449,19.83306,19.82692,19.69937,16.609,15.494,20.12942,19.83999,19.83317,11.918,9999,9999,9999,9999,9999,9999,9999,20.63944,2.387181
1237678906252132413,14.9185089446797,9.49130369358917,-0.72449,19.54761,19.31039,19.32681,19.33414,15.46,14.159,19.57354,19.31677,19.32685,11.609,0.205,9999,9999,9999,9999,9999,9999,19.72527,1.202976
1237678906253901934,19.0923511003476,9.32665273098318,-0.2844449,19.88629,19.83751,19.60994,19.46828,17.079,15.958,19.90787,19.86636,19.6257,12.338,0.325,9999,9999,9999,9999,9999,9999,20.10078,1.824166
1237678906257637590,27.7551305945126,8.87072945805548,-0.003111681,21.586,21.066,21.16869,22.26085,16.697,15.594,21.57854,21.05921,21.16121,12.297,9999,9999,9999,9999,9999,9999,9999,21.61281,1.404477
1237678906790576601,18.6447082633757,9.78170868807805,-0.2827369,22.24365,21.94753,21.20126,21.11007,16.378,15.584,22.23396,21.92928,21.19176,12.038,0.263,9999,9999,9999,9999,9999,9999,24.99325,0.5660439
1237678907319189705,359.490098446267,10.5257717666657,-0.455056,19.81717,19.12067,18.91159,18.67698,14.724,13.499,19.8346,19.13647,18.93144,10.478,0.08,9999,9999,9999,9999,9999,9999,20.52527,1.060004
1237678907331051617,26.9551885261905,9.74213853963021,-0.09693776,18.82749,18.78545,18.67649,18.66488,14.358,13.144,18.84039,18.78252,18.67991,10.342,0.058,17.129,0.196,16.56,0.254,15.812,0.255,19.12482,0.6814373
1237678907856257283,359.902388623553,10.8167158277395,-0.02835676,20.36149,19.83426,19.48802,19.40446,16.458,15.586,20.38497,19.85178,19.51146,11.82,0.245,9999,9999,9999,9999,9999,9999,21.02076,2.104422
1237678919141818652,25.3973813167506,11.4201890251666,-1.320149,21.88892,21.23774,21.21601,21.29272,17.114,16.012,21.90532,21.23005,21.18416,12.217,9999,9999,9999,9999,9999,9999,9999,21.58117,1.323711
1237678919678361871,24.7603120619698,11.9942707169991,-0.4742047,21.3009,21.07766,20.85911,21.16385,17.008,15.503,21.28762,21.06284,20.87215,12.414,9999,9999,9999,9999,9999,9999,9999,21.44908,1.494665
1237678920215036032,24.2917579578146,12.3420809659503,-3.479426,19.32613,19.1354,19.10178,18.88659,14.84,13.623,19.34536,19.13935,19.11007,10.756,0.08,9999,9999,9999,9999,9999,9999,19.73413,0.8796121
1237678920752365723,25.4447300621565,12.6369520707662,-0.0366691,20.06664,19.66685,19.63856,19.76587,15.666,14.528,20.08109,19.67734,19.64347,11.321,0.143,9999,9999,9999,9999,9999,9999,20.38313,1.046981
1237679076983046306,10.495939347048,-5.90208944765149,-0.9426326,20.18993,20.14066,19.85937,19.53682,17.037,15.314,20.18945,20.14362,19.85775,12.716,0.528,9999,9999,9999,9999,9999,9999,20.3617,2.002634
1237679078054953219,6.29621817391582,-5.0643390087481,-0.1212252,20.52148,20.54164,20.35781,20.04752,16.405,15.032,20.52662,20.52794,20.35001,12.102,0.342,9999,9999,9999,9999,9999,9999,20.85869,1.85093
1237679078590120498,2.41539337493037,-4.70687809773268,-0.02661876,21.62613,21.44219,21.37746,20.89256,16.942,16.093,21.61716,21.42308,21.38634,12.358,9999,9999,9999,9999,9999,9999,9999,21.69744,0.9797975
1237679079664320874,3.37519675540047,-3.87840119800703,-0.0395153,22.21055,20.76557,20.07445,19.64901,16.769,16.188,22.26929,20.82958,20.11713,12.397,0.446,9999,9999,9999,9999,9999,9999,25.64324,3.284351
1237679079667204472,10.0635763616939,-3.84885404075196,-0.09680215,21.37527,20.71609,20.08093,19.66688,15.621,14.556,21.44476,20.78644,20.17764,12.033,9999,9999,9999,9999,9999,9999,9999,23.71392,0.3923078
1237679253598372062,35.9943257732718,-4.89772153941025,-0.4813517,20.03924,19.87079,19.9296,19.60997,16.058,15.289,20.06366,19.88558,19.96131,11.806,0.18,9999,9999,9999,9999,9999,9999,20.51674,2.232156
1237679254130786651,25.7778206609267,-4.75734487988877,-5.269485,20.3956,20.12913,19.96136,19.72819,15.766,14.887,20.47463,20.20448,20.06858,12.668,9999,9999,9999,9999,9999,9999,9999,20.7642,0.7764195
