ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237669681724916319,0.420034425392657,8.23598767204124,-56.97417,21.8321,20.29383,19.24414,18.84404,15.179,14.924,22.73406,21.27729,20.20903,11.709,0.232,9999,9999,9999,9999,9999,9999,23.10907,0.5470077
1237669681724916323,0.422204501605734,8.19084966644015,-159.7836,21.57793,19.82295,18.92596,18.40194,14.972,14.841,22.57459,20.79267,19.91447,12.214,0.357,9999,9999,9999,9999,9999,9999,24.03339,0.4499179
1237669681724916326,0.423341327558262,8.24586482973782,-9.541654,22.15704,20.31581,19.38478,18.74247,15.431,15.382,22.91262,21.25912,20.29682,12.069,9999,9999,9999,9999,9999,9999,9999,26.27097,0.5446415
1237669681724916496,0.379436910917434,8.12445430195143,-10.32451,22.37239,20.94355,19.79868,19.40007,15.967,15.95,23.31894,21.92976,20.7573,12.192,9999,9999,9999,9999,9999,9999,9999,24.30596,0.5471203
1237669681724981344,0.58232588003051,8.24537358778198,-2315.429,19.37854,17.82936,17.26209,16.93688,14.338,14.033,20.62127,19.06392,18.59821,12.52,0.485,16.223,0.137,15.455,0.141,14.902,0.127,21.42334,0.2412252
1237669681724981388,0.536926816068672,8.25152230302923,-1081.651,19.1261,18.1024,17.65887,17.34846,14.956,14.829,19.63526,18.62862,18.23123,12.267,9999,16.303,0.133,15.717,0.178,14.984,0.14,21.01404,0.09736802
1237669681724981400,0.559764707400859,8.30447190834461,-10529.75,18.07067,17.07224,16.58261,16.20797,13.744,13.583,19.53236,18.45587,18.07627,11.505,0.201,15.661,0.101,15.182,0.141,14.494,0.106,20.03124,0.1040929
1237669681724981414,0.583616473706684,8.29722197584829,-20215.6,17.00695,16.04686,15.62908,15.29174,13.073,13.003,18.4052,17.44023,17.12311,11.66,0.243,14.985,0.092,14.292,0.093,13.736,0.075,18.84756,0.09229331
1237669681724981428,0.507958478740306,8.13451762083903,-365.9359,21.02228,19.23363,18.58869,18.22489,14.956,14.73,21.49301,19.73191,19.12809,12.198,9999,9999,9999,9999,9999,9999,9999,24.80743,0.3431736
1237669681724981584,0.49139361357004,8.12396052969631,-210.611,20.95366,19.21882,18.58218,18.2234,15.112,15.15,21.66489,19.89111,19.30745,12.681,9999,9999,9999,9999,9999,9999,9999,23.66322,0.3429893
1237669681724981607,0.500641288470888,8.10734336068446,-414.3274,20.72601,18.93409,18.27782,17.92623,14.747,14.616,21.68567,19.92672,19.33021,12.169,9999,9999,9999,9999,9999,9999,9999,22.69907,0.3447529
1237669681724981750,0.568366095149088,8.30229318005966,-249.1121,21.10759,19.2205,18.49086,18.18498,14.662,14.406,22.3136,20.42086,19.79828,12.271,9999,9999,9999,9999,9999,9999,9999,22.10285,0.4209449
1237669681724981958,0.537225672861553,8.14051056371404,-149.1694,22.26048,20.22374,19.24638,18.75377,15.392,15.637,23.11507,21.19915,20.32688,12.534,9999,9999,9999,9999,9999,9999,9999,23.50801,0.4803542
1237669681724981985,0.548090620100197,8.19703231999609,-20.80549,23.34824,21.7408,20.23196,19.5787,15.571,15.689,23.77608,22.1779,20.76682,12.039,9999,9999,9999,9999,9999,9999,9999,23.39837,0.5480625
1237669681724982025,0.579428211317634,8.2709042747456,-3.206089,23.20801,21.5193,20.47925,19.50016,15.984,16.846,23.9306,22.63118,21.24624,12.561,9999,9999,9999,9999,9999,9999,9999,23.40515,0.6928061
1237669681725047004,0.635285055450311,8.1977058211197,-6288.915,18.09909,17.09745,16.66659,16.32823,14.017,13.83,19.11408,18.11826,17.83381,12.275,9999,15.726,0.095,14.927,0.086,14.705,0.104,20.0742,0.08262954
1237669681725047009,0.642314118008699,8.1404890080622,-2266.293,18.87729,17.78349,17.32998,16.96386,14.588,14.396,19.80264,18.7377,18.41928,12.242,9999,16.367,0.122,15.631,0.169,14.851,0.118,20.65361,0.1366235
1237669681725047013,0.643063769453306,8.29073980356979,-3503.802,18.57281,17.51111,17.01994,16.62031,14.054,13.972,19.29807,18.25061,17.87922,12.306,0.419,15.699,0.079,14.802,0.083,14.37,0.082,20.61779,0.09498077
1237669681725047030,0.70231827462726,8.16210077521558,-4541.027,18.21779,17.28779,16.88756,16.55729,14.249,14.278,19.14361,18.23982,17.94295,12.322,0.415,16.007,0.1,15.107,0.11,14.758,0.108,20.06545,0.08246014
1237669681725047139,0.702544556761495,8.27173267434613,-61.94147,21.67784,19.72047,19.01906,18.62357,15.333,15.153,22.33532,20.56439,19.93628,11.959,0.301,9999,9999,9999,9999,9999,9999,24.79353,0.4204415
1237669681725047508,0.603985637069854,8.1987897704658,-2.518092,23.17509,21.22984,20.11116,19.41315,15.778,16.04,23.90435,22.14849,21.01213,12.37,9999,9999,9999,9999,9999,9999,9999,23.07839,0.8118502
1237669681725047532,0.618974274660786,8.25516063749086,-5.029889,24.0132,21.63285,20.48333,19.75326,15.839,16.11,24.83005,22.60152,21.33017,12.508,0.472,9999,9999,9999,9999,9999,9999,24.10398,0.7242484
1237669681725047540,0.630387110973288,8.15638174379601,-16.5771,23.65265,21.313,20.14972,19.74043,15.393,15.292,23.9237,21.73784,20.6749,12.735,9999,9999,9999,9999,9999,9999,9999,24.13424,0.6731486
1237669681725047590,0.675824594060259,8.28928233348322,-31.76246,22.26583,20.33027,19.38707,18.78176,15.414,15.075,23.14025,21.13772,20.29199,12.112,9999,9999,9999,9999,9999,9999,9999,23.52985,0.5230935
1237669682261328070,359.273480758531,8.63739727914575,-2328.193,19.25442,17.78421,17.22296,16.91995,14.237,13.935,20.43096,19.17779,18.58119,11.905,0.254,16.484,0.161,15.753,0.169,15.097,0.142,22.54331,0.2171942
1237669682261328194,359.249836812163,8.54003055584461,-44.15083,21.39336,20.05581,19.30877,18.98845,15.875,15.773,22.50856,21.31712,20.45596,12.231,9999,9999,9999,9999,9999,9999,9999,23.65128,0.4444256
1237669682261328268,359.277686248594,8.60504317126992,-24.40551,22.4321,20.50358,19.45103,18.9843,15.345,15.045,22.98709,21.24537,20.12916,11.969,9999,9999,9999,9999,9999,9999,9999,25.59552,0.5600195
1237669682261328285,359.287439386488,8.55527356504293,-12.43226,22.51555,20.75264,19.83558,19.81694,16.275,16.985,22.7589,21.12054,20.21914,12.238,9999,9999,9999,9999,9999,9999,9999,24.65643,0.5055556
1237669682261328355,359.313806491525,8.70599912966961,-10.03287,22.1042,20.63227,19.73998,19.32025,15.988,15.892,22.7389,21.33863,20.38797,12.259,9999,9999,9999,9999,9999,9999,9999,24.85971,0.4371179
1237669682261328388,359.331677074271,8.68328643362132,-77.34323,21.37972,19.84747,19.04976,18.56375,15.286,14.958,22.46924,21.1373,20.28758,12.086,9999,9999,9999,9999,9999,9999,9999,26.50041,0.436842
1237669682261328585,359.283851816443,8.67177620540265,-27.5684,22.13339,20.48909,19.31254,18.84542,15.145,15.082,23.17196,21.76793,20.50609,12.421,9999,9999,9999,9999,9999,9999,9999,25.25982,0.6508981
1237669682261328711,359.379625085112,8.6474826716934,-28.71526,23.2533,21.00369,19.94641,19.13445,15.554,15.664,23.73017,21.87133,20.82474,12.2,9999,9999,9999,9999,9999,9999,9999,22.37509,0.583851
1237669682261393640,359.501950056927,8.60333377136557,-1341.431,20.23806,18.38937,17.67715,17.14782,14.299,14.081,21.64855,20.08376,19.40398,12.237,0.368,16.7,0.165,16.186,0.241,15.184,0.181,23.06635,0.4078537
1237669682261393850,359.428748499782,8.70407870004477,-36.5301,21.92143,20.36923,19.23639,18.65219,14.982,15.001,22.7865,21.26332,20.13383,12.448,9999,9999,9999,9999,9999,9999,9999,25.82075,0.6310814
1237669682261393905,359.45436207665,8.54748403029837,-410.7919,20.52814,18.86529,18.26697,17.8402,14.932,14.764,21.67117,20.27506,19.66095,11.672,0.207,9999,9999,9999,9999,9999,9999,21.92979,0.4064597
1237669682261393907,359.453637376777,8.61882482975971,-51.42316,22.02332,20.27643,19.44998,18.86838,15.899,15.673,22.87273,21.3267,20.52783,12.111,9999,9999,9999,9999,9999,9999,9999,23.33402,0.4601581
1237669682261394006,359.495563528656,8.52787136391936,-22.65336,21.84521,20.40433,19.56545,19.39204,16.135,15.793,22.98503,21.65917,20.81588,12.176,0.337,9999,9999,9999,9999,9999,9999,26.26579,0.5173457
1237669682261394026,359.502542865667,8.53423033730078,-77.24837,21.90574,20.37154,19.3401,18.68869,15.28,14.998,22.83733,21.40057,20.44966,11.511,0.193,9999,9999,9999,9999,9999,9999,23.71528,0.5177349
1237669682261394134,359.537659832186,8.56884576776521,-189.9254,21.39297,19.58335,18.63498,18.13648,15.125,15.093,22.83076,21.26544,20.3075,12.388,0.37,9999,9999,9999,9999,9999,9999,25.87346,0.5217391
1237669682261394282,359.465334013187,8.65793502913261,-1.781181,23.34008,21.56157,20.42286,19.57856,15.391,14.838,23.58284,21.93893,20.79141,12.423,0.422,9999,9999,9999,9999,9999,9999,24.29731,0.9431573
1237669682261394307,359.479490637437,8.56807986086494,-38.38683,22.10582,20.19381,19.23617,18.84439,14.968,14.672,23.74648,21.98101,20.89453,11.025,0.117,9999,9999,9999,9999,9999,9999,25.19297,0.6315503
1237669682261459068,359.671098557841,8.62788956973515,-14257.61,17.26603,16.30775,15.87043,15.51234,13.415,13.363,18.70183,17.81449,17.36645,12.122,0.3,15.065,0.069,14.603,0.093,14.145,0.085,19.23619,0.08250955
1237669682261459272,359.566810218096,8.60172461852176,-42.48359,21.58073,19.99091,19.11448,18.6569,15.337,15.248,22.28388,20.80041,19.84488,12.451,0.398,9999,9999,9999,9999,9999,9999,25.73885,0.5219468
1237669682261459415,359.632758986693,8.53444781126368,-674.5812,20.43551,18.60343,17.99199,17.61696,14.776,14.554,21.78162,20.03966,19.47777,12.381,0.395,9999,9999,9999,9999,9999,9999,23.7235,0.3460346
1237669682261459563,359.689459452932,8.6394655333152,-33.9956,22.17649,20.35261,19.40786,18.89664,15.325,15.417,22.7061,21.00732,20.02866,11.701,0.201,9999,9999,9999,9999,9999,9999,25.05279,0.5321045
1237669682261524641,359.806133669593,8.69516978130311,-12163.4,17.44896,16.49763,16.02272,15.65695,13.293,13.151,19.04342,18.13166,17.50365,10.401,0.07,15.249,0.076,14.525,0.087,13.939,0.07,19.27419,0.07319917
1237669682261524715,359.820782581613,8.72624240585049,-316.676,20.71433,19.04737,18.40556,18.03863,14.717,14.535,21.51928,19.83695,19.1204,12.386,0.411,16.607,0.149,16.183,0.231,15.075,9999,24.07099,0.4180944
1237669682261524747,359.742194205535,8.72518137654485,-134.0379,21.50743,19.65199,18.89665,18.50958,15.058,14.916,22.13749,20.37316,19.5548,11.963,9999,9999,9999,9999,9999,9999,9999,24.25767,0.4113717
1237669682261524794,359.69256777909,8.58514954833155,-139.8993,21.40678,19.57161,18.87099,18.49099,15.491,15.33,22.42579,20.62385,19.84315,12.17,0.31,9999,9999,9999,9999,9999,9999,23.66243,0.3652357
1237669682261524884,359.734636493291,8.67303923240074,-7.09712,22.31269,21.23367,20.30419,20.08922,15.18,15.156,22.8439,21.83002,20.91669,12.175,0.36,9999,9999,9999,9999,9999,9999,25.48946,0.7607961
1237669682261524927,359.748471285952,8.6339711800648,-10.29174,21.76262,20.74784,19.80181,19.46675,16.11,16.281,23.0571,22.22501,21.20876,11.511,0.179,9999,9999,9999,9999,9999,9999,22.62098,0.6984208
1237669682261590641,359.96269260099,8.59352999643381,-246.7391,21.02042,19.11684,18.36705,17.9487,14.635,14.498,22.04019,20.28795,19.4304,11.975,9999,9999,9999,9999,9999,9999,9999,22.37772,0.364809
1237669682261590858,359.948223720725,8.58462876977266,-21.29125,22.77017,20.81314,19.73096,19.13812,15.471,15.27,23.21984,21.48932,20.34166,12.05,0.303,9999,9999,9999,9999,9999,9999,23.40463,0.6005128
1237669682261655934,0.0247412364740285,8.7134429085848,-239.2873,20.64981,19.0583,18.35179,17.9207,14.858,14.84,21.74417,20.20632,19.44876,12.45,9999,16.467,9999,16.004,9999,15.196,0.159,21.72588,0.4212622
1237669682261655940,0.0290063158229259,8.52844760479552,-64.87354,21.65608,19.92321,19.0792,18.58333,15.177,15.187,22.47007,20.82651,19.96171,11.708,0.226,9999,9999,9999,9999,9999,9999,22.84433,0.4828614
1237669682261656153,0.131363317054706,8.67197175859892,-37.03665,22.3187,20.24951,19.41039,18.90961,15.492,15.154,22.86302,21.05013,20.17464,12.448,0.422,9999,9999,9999,9999,9999,9999,26.15374,0.4573283
1237669682261656157,0.136777314870471,8.61982940312137,-25.38296,21.83969,20.43732,19.60394,19.27134,15.711,15.444,23.03277,21.35833,20.35166,12.03,9999,9999,9999,9999,9999,9999,9999,22.31341,0.5031935
1237669682261656228,0.0188525336176326,8.69861863945748,-11.25914,21.99137,20.47771,19.40626,18.8892,15.58,15.538,23.29036,21.72311,20.5537,12.111,9999,9999,9999,9999,9999,9999,9999,24.17359,0.6378458
1237669682261656229,0.0198060437897425,8.70424430677957,-19.60592,22.93953,20.92664,19.78762,19.33366,15.699,16.553,23.57931,21.58829,20.50767,11.979,9999,9999,9999,9999,9999,9999,9999,22.1425,0.5358672
1237669682261721274,0.16022962643342,8.69399155570111,-1134.324,19.59132,18.20821,17.58043,17.09443,14.045,13.706,21.26244,19.77613,19.06916,10.426,0.075,16.909,0.21,15.713,0.157,14.967,0.148,20.93941,0.2680114
1237669682261721344,0.229182261534902,8.66230108756543,-19.88959,22.03398,20.40309,19.53199,18.94353,15.359,15.123,22.66591,21.08941,20.19719,12.187,0.324,9999,9999,9999,9999,9999,9999,25.41516,0.4844739
1237669682261721428,0.174673081229344,8.66351227553459,-99.74385,21.35397,19.53839,18.805,18.49095,15.121,15.114,22.05104,20.20021,19.45058,12.244,9999,9999,9999,9999,9999,9999,9999,21.99957,0.4071385
1237669682261721505,0.203268909625763,8.66654440678173,-227.1226,20.98283,19.18824,18.44361,18.09219,15.003,14.789,22.06529,20.29126,19.53031,12.674,0.526,9999,9999,9999,9999,9999,9999,22.44678,0.4098366
1237669682261721580,0.237825269309326,8.6750997820771,-11.89393,22.29306,20.79849,19.75522,19.23519,16.033,15.824,22.77612,21.40697,20.35943,12.398,9999,9999,9999,9999,9999,9999,9999,25.23144,0.5979615
1237669682261721648,0.27641754111653,8.53038097364846,-37.93397,22.45057,21.01015,19.70931,18.98815,15.178,15.16,23.3496,22.13041,20.79789,11.669,0.222,9999,9999,9999,9999,9999,9999,26.20263,0.5814148
1237669682261721744,0.167103006367086,8.64999697046772,-19.84259,22.934,20.93344,19.85751,19.36604,15.538,15.522,23.38922,21.48994,20.36783,12.439,0.437,9999,9999,9999,9999,9999,9999,25.20468,0.5367355
1237669682261721838,0.251074784312323,8.59578882104184,-11.10175,23.33084,21.33317,20.13922,19.73663,15.761,16.245,23.62005,21.7899,20.60125,12.188,0.343,9999,9999,9999,9999,9999,9999,26.76993,0.5780525
1237669682261721982,0.266791348251559,8.69291481480162,-1.415566,26.29042,22.32746,20.99235,19.81967,16.019,15.73,25.71454,23.02433,21.75891,12.319,9999,9999,9999,9999,9999,9999,9999,27.55633,1.012604
1237669682261786876,0.298295156336906,8.60908049765666,-32.29504,22.15441,20.38706,19.49575,19.02712,15.499,15.441,22.63714,20.92605,20.01888,12.554,0.473,9999,9999,9999,9999,9999,9999,25.91046,0.5188596
1237669682261787012,0.354940721520791,8.66239751285352,-10.89594,22.22082,20.64198,19.37514,18.78951,15.339,15.338,22.94634,21.54453,20.18064,12.03,0.315,9999,9999,9999,9999,9999,9999,23.02322,0.6185355
1237669682261787377,0.397845794394925,8.73195177536513,-14.52606,22.27919,20.79038,19.63627,19.03991,15.644,15.587,23.3498,21.80285,20.61245,12.422,0.411,9999,9999,9999,9999,9999,9999,23.84646,0.5830054
1237669682261787413,0.42592245660046,8.56401316046003,-21.23137,22.55413,20.84111,19.61404,18.9667,15.321,15.21,23.81716,21.92418,20.6585,12.607,0.539,9999,9999,9999,9999,9999,9999,22.87976,0.7060773
1237669682261852420,0.563684223009943,8.60255772229141,-3905.26,18.63971,17.42996,16.9299,16.58875,14.109,13.82,19.7443,18.51913,18.06373,11.84,0.267,15.954,0.112,15.361,0.131,14.802,0.124,20.60986,0.1750172
1237669682261852661,0.493497037527391,8.57077656458707,-89.41343,22.02061,20.61409,19.70572,19.23281,15.57,15.343,22.72329,21.44412,20.63306,12.515,0.489,9999,9999,9999,9999,9999,9999,24.71208,0.5401973
1237669682261852691,0.509596179865468,8.64352399880502,-28.13496,22.53849,20.52626,19.48568,18.98031,15.316,15.472,23.578,21.3183,20.33062,12.233,0.385,9999,9999,9999,9999,9999,9999,24.94934,0.6378809
1237669682261852771,0.54891516552857,8.66725667728633,-24.26482,22.31643,20.7371,19.77342,19.24377,15.242,15.361,22.76616,21.30976,20.35156,12.232,9999,9999,9999,9999,9999,9999,9999,25.68088,0.6035563
1237669682261852827,0.572432125609112,8.69465082034227,-175.6489,21.15774,19.33717,18.63906,18.20286,15.001,14.88,22.02259,20.1887,19.52136,12.738,9999,9999,9999,9999,9999,9999,9999,22.36051,0.4123277
1237669682261852828,0.574445990601475,8.69184938515674,-112.1525,21.46667,19.63654,18.90819,18.55927,15.011,14.899,22.1345,20.35307,19.64726,12.722,9999,9999,9999,9999,9999,9999,9999,24.52373,0.4082728
1237669682261852970,0.468898582779389,8.60064526253371,-9.322165,22.00938,20.40238,19.30162,18.79894,15.741,15.581,23.52383,22.10747,20.91797,12.051,9999,9999,9999,9999,9999,9999,9999,22.88503,0.6310925
1237669682261917760,0.602071778275786,8.53742504399348,-4145.048,18.3606,17.32246,16.85089,16.42623,14.019,13.955,19.30895,18.28335,17.87902,11.645,0.211,15.799,0.108,14.871,0.093,14.536,0.103,20.20295,0.09696621
1237669682261917778,0.631074036912423,8.55201191946823,-1305.402,18.93802,17.98816,17.57163,17.27935,14.787,14.697,19.633,18.69522,18.34379,12.07,9999,16.234,0.12,15.385,0.12,15.079,0.145,21.0365,0.09733405
1237669682261917783,0.618452990899243,8.56870302390771,-1399.208,19.23671,18.2314,17.80862,17.49036,15.073,15.101,20.15685,19.17197,18.87745,12.263,9999,16.608,0.167,16.015,0.205,15.618,0.221,20.83513,0.09424273
1237669682261917883,0.665105001917198,8.5573655135483,-25390.7,16.84827,15.83128,15.3944,14.99527,12.836,12.744,18.37512,17.41284,17.06843,11.506,0.196,14.536,0.054,14,0.069,13.453,0.061,18.79525,0.09625322
1237669682261918036,0.744034148473929,8.54306693791025,-456.0447,20.41708,18.5966,17.90524,17.52229,14.753,14.555,22.30251,20.5495,19.93067,12.59,9999,9999,9999,9999,9999,9999,9999,23.94107,0.4124348
1237669682261918037,0.748101769280368,8.54336583200836,-196.5752,21.20272,19.33397,18.60907,18.19679,15.168,14.931,22.51621,20.70422,20.0841,11.992,9999,9999,9999,9999,9999,9999,9999,22.55991,0.4114886
1237669682261918209,0.653664677444226,8.6975050363349,-27.34209,22.51099,20.76166,19.64916,19.15478,15.349,15.371,23.11396,21.30645,20.28176,12.625,9999,9999,9999,9999,9999,9999,9999,22.62294,0.5479527
1237669682261918741,0.609157857200955,8.70818365839719,-0.04372229,25.7842,22.5272,21.29251,19.97214,15.776,15.922,25.4655,23.26087,22.22414,12.68,9999,9999,9999,9999,9999,9999,9999,25.37313,0.8687209
1237669768153727328,359.24163562286,8.41051437250217,-91.67763,22.18373,20.11014,19.06855,18.6507,15.038,14.936,23.5518,21.88228,20.70904,12.486,0.465,9999,9999,9999,9999,9999,9999,26.55307,0.5290039
1237669768153727350,359.24765672427,8.40596489628925,-0.7387861,23.30193,22.04483,20.72694,19.94036,15.704,15.578,24.14849,23.21823,21.81145,11.275,0.147,9999,9999,9999,9999,9999,9999,24.29428,0.7779328
1237669768153727500,359.296276927419,8.46123231875962,-184.6897,21.55354,19.67577,18.97495,18.3893,15.285,14.896,22.7071,20.87376,20.11144,12.045,9999,9999,9999,9999,9999,9999,9999,22.63841,0.4074681
1237669768153727591,359.334627282392,8.39657989429428,-59.90779,21.78248,20.07764,19.13309,18.60669,15.485,15.382,23.16476,21.52681,20.39167,12.249,0.344,9999,9999,9999,9999,9999,9999,22.0898,0.4906065
1237669768153727901,359.382626909863,8.41017768022682,-31.7902,22.87641,21.2118,19.89479,19.51258,15.617,15.778,23.67954,21.96009,20.54983,12.625,0.496,9999,9999,9999,9999,9999,9999,23.30619,0.6295279
1237669768153792725,359.532908793147,8.47485764007384,-213.6295,21.2726,19.42858,18.74598,18.39371,15.232,14.86,21.94061,20.12581,19.40928,12.298,0.38,9999,9999,9999,9999,9999,9999,23.81063,0.3661058
1237669768153792931,359.390456818848,8.41075122670298,-40.69283,21.60609,21.12415,20.35712,20.08067,17.056,16.232,22.42347,21.99013,21.15368,12.065,0.305,9999,9999,9999,9999,9999,9999,22.13376,0.6648139
1237669768153792947,359.399576793632,8.44551320328705,-199.003,21.68084,19.72649,18.7605,18.30835,14.885,14.811,22.80282,20.95941,19.88638,12.342,0.397,9999,9999,9999,9999,9999,9999,24.4554,0.5046688
1237669768153792981,359.411079066473,8.31446958501362,-108.2997,21.97857,20.15697,19.04643,18.58808,15.022,14.818,23.30849,21.46861,20.23357,11.501,0.191,9999,9999,9999,9999,9999,9999,27.44239,0.6221194
